10,949505929120.000000
20,949790842165.000000
30,949790912165.000000
20,949790937166.000000
30,949790954166.000000
20,949791299170.000000
30,949791338170.000000
20,949791361170.000000
30,949791378170.000000
20,949791397171.000000
30,949791412171.000000
20,949791429171.000000
30,949791444171.000000
20,949791462171.000000
30,949791475171.000000
20,949791492172.000000
30,949791507172.000000
20,949791525172.000000
30,949791539172.000000
20,949791555172.000000
30,949791570173.000000
20,949791587173.000000
30,949791601173.000000
20,949791617173.000000
30,949791632173.000000
20,949791650173.000000
30,949791663173.000000
20,949791680174.000000
30,949791694174.000000
20,949791712174.000000
30,949791726174.000000
20,949791743174.000000
30,949791757175.000000
20,949791776175.000000
30,949791790175.000000
20,949791806175.000000
30,949791821175.000000
20,949791838175.000000
30,949791852176.000000
20,949791869176.000000
30,949791883176.000000
20,949791901176.000000
30,949791916176.000000
20,949791932176.000000
30,949791947177.000000
20,949791966177.000000
30,949791980177.000000
20,949791997177.000000
30,949792011177.000000
20,949792029177.000000
30,949792043178.000000
20,949792060178.000000
30,949792074178.000000
20,949792091178.000000
30,949792105178.000000
20,949792122178.000000
30,949792136179.000000
20,949792154179.000000
30,949792168179.000000
20,949792185179.000000
30,949792199179.000000
20,949792217179.000000
30,949792232180.000000
20,949792248180.000000
30,949792262180.000000
20,949792280180.000000
30,949792294180.000000
20,949792310180.000000
30,949792324181.000000
20,949792342181.000000
30,949792356181.000000
20,949792373181.000000
30,949792387181.000000
20,949792406181.000000
30,949792420182.000000
20,949792436182.000000
30,949792451182.000000
20,949792469182.000000
30,949792483182.000000
20,949792500182.000000
30,949792514183.000000
20,949792533183.000000
30,949792547183.000000
20,949792563183.000000
30,949792578183.000000
20,949792596183.000000
30,949792610184.000000
20,949792626184.000000
30,949792641184.000000
20,949792661184.000000
30,949792675184.000000
20,949792692184.000000
30,949792706185.000000
20,949792724185.000000
30,949792738185.000000
20,949792755185.000000
30,949792769185.000000
20,949792787186.000000
30,949792801186.000000
20,949792818186.000000
30,949792832186.000000
20,949792850186.000000
30,949792864186.000000
20,949792881187.000000
30,949792895187.000000
20,949792914187.000000
30,949792928187.000000
20,949792945187.000000
30,949792959187.000000
20,949792977188.000000
30,949792991188.000000
20,949793008188.000000
30,949793022188.000000
20,949793040188.000000
30,949793053188.000000
20,949793070189.000000
30,949793084189.000000
20,949793102189.000000
30,949793116189.000000
20,949793133189.000000
30,949793147189.000000
20,949793166190.000000
30,949793179190.000000
20,949793196190.000000
30,949793210190.000000
20,949793227190.000000
30,949793241190.000000
20,949793258191.000000
30,949793272191.000000
20,949793290191.000000
30,949793304191.000000
20,949793321191.000000
30,949793335191.000000
20,949793353192.000000
30,949793367192.000000
20,949793384192.000000
30,949793398192.000000
20,949793417192.000000
30,949793431192.000000
20,949793447193.000000
30,949793463193.000000
20,949793480193.000000
30,949793495193.000000
20,949793511193.000000
30,949793526193.000000
20,949793544194.000000
30,949793558194.000000
20,949793574194.000000
30,949793589194.000000
20,949793607194.000000
30,949793621194.000000
20,949793638195.000000
30,949793652195.000000
20,949793671195.000000
30,949793684195.000000
20,949793701195.000000
30,949793716195.000000
20,949793734196.000000
30,949793748196.000000
20,949793765196.000000
30,949793779196.000000
20,949793796196.000000
30,949793810196.000000
20,949793827197.000000
30,949793842197.000000
20,949793860197.000000
30,949793874197.000000
20,949793891197.000000
30,949793905197.000000
20,949793923198.000000
30,949793938198.000000
20,949793954198.000000
30,949793968198.000000
20,949793986198.000000
30,949794000198.000000
20,949794016199.000000
30,949794030199.000000
20,949794047199.000000
30,949794061199.000000
20,949794078199.000000
30,949794093199.000000
20,949794111200.000000
30,949794124200.000000
20,949794140200.000000
30,949794154200.000000
20,949794172200.000000
30,949794186200.000000
20,949794202201.000000
30,949794216201.000000
20,949794234201.000000
30,949794248201.000000
20,949794265201.000000
30,949794279201.000000
20,949794297202.000000
30,949794311202.000000
20,949794327202.000000
30,949794342202.000000
20,949794359202.000000
30,949794373202.000000
20,949794390203.000000
30,949794404203.000000
20,949794422203.000000
30,949794436203.000000
20,949794453203.000000
30,949794467203.000000
20,949794485204.000000
30,949794499204.000000
20,949794516204.000000
30,949794530204.000000
20,949794548204.000000
30,949794562204.000000
20,949794578205.000000
30,949794592205.000000
20,949794611205.000000
30,949794624205.000000
20,949794641205.000000
30,949794656205.000000
20,949794674206.000000
30,949794688206.000000
20,949794704206.000000
30,949794719206.000000
20,949794737206.000000
30,949794751206.000000
20,949794767207.000000
30,949794782207.000000
20,949794800207.000000
30,949794813207.000000
20,949794830207.000000
30,949794843207.000000
20,949794861208.000000
30,949794876208.000000
20,949794892208.000000
30,949794907208.000000
20,949794924208.000000
30,949794939209.000000
20,949794955209.000000
30,949794969209.000000
20,949794987209.000000
30,949795002209.000000
20,949795018209.000000
30,949795032209.000000
20,949795050210.000000
30,949795064210.000000
20,949795080210.000000
30,949795094210.000000
20,949795112210.000000
30,949795126211.000000
20,949795142211.000000
30,949795156211.000000
20,949795174211.000000
30,949795188211.000000
20,949795205211.000000
30,949795219211.000000
20,949795237212.000000
30,949795251212.000000
20,949795267212.000000
30,949795282212.000000
20,949795300212.000000
30,949795313213.000000
20,949795330213.000000
30,949795345213.000000
20,949795363213.000000
30,949795377213.000000
20,949795393213.000000
30,949795408214.000000
20,949795425214.000000
30,949795439214.000000
20,949795456214.000000
30,949795471214.000000
20,949795489214.000000
30,949795503215.000000
20,949795519215.000000
30,949795534215.000000
20,949795552215.000000
30,949795566215.000000
20,949795583215.000000
30,949795598216.000000
20,949795616216.000000
30,949795630216.000000
20,949795646216.000000
30,949795660216.000000
20,949795678216.000000
30,949795692217.000000
20,949795709217.000000
30,949795723217.000000
20,949795742217.000000
30,949795755217.000000
20,949795773217.000000
30,949795787218.000000
20,949795805218.000000
30,949795819218.000000
20,949795836218.000000
30,949795850218.000000
20,949795869218.000000
30,949795882219.000000
20,949795899219.000000
30,949795914219.000000
20,949795931219.000000
30,949795946219.000000
20,949795963219.000000
30,949795978220.000000
20,949795996220.000000
30,949796010220.000000
20,949796026220.000000
30,949796040220.000000
20,949796058220.000000
30,949796072221.000000
20,949796088221.000000
30,949796102221.000000
20,949796120221.000000
30,949796134221.000000
20,949796150221.000000
30,949796164222.000000
20,949796182222.000000
30,949796196222.000000
20,949796212222.000000
30,949796227222.000000
20,949796245222.000000
30,949796259223.000000
20,949796276223.000000
30,949796291223.000000
20,949796309223.000000
30,949796322223.000000
20,949796340223.000000
30,949796354224.000000
20,949796371224.000000
30,949796385224.000000
20,949796402224.000000
30,949796416224.000000
20,949796434224.000000
30,949796448225.000000
20,949796465225.000000
30,949796479225.000000
20,949796498225.000000
30,949796512225.000000
20,949796529225.000000
30,949796543226.000000
20,949796561226.000000
30,949796576226.000000
20,949796592226.000000
30,949796607226.000000
20,949796624227.000000
30,949796639227.000000
20,949796656227.000000
30,949796670227.000000
20,949796688227.000000
30,949796702227.000000
20,949796719228.000000
30,949796733228.000000
20,949796752228.000000
30,949796766228.000000
20,949796783228.000000
30,949796798228.000000
20,949796815229.000000
30,949796830229.000000
20,949796846229.000000
30,949796860229.000000
20,949796878229.000000
30,949796892229.000000
20,949796909230.000000
30,949796923230.000000
20,949796941230.000000
30,949796955230.000000
20,949796971230.000000
30,949796986230.000000
20,949797003231.000000
30,949797017231.000000
20,949797033231.000000
30,949797048231.000000
20,949797065231.000000
30,949797079231.000000
20,949797095232.000000
30,949797110232.000000
20,949797127232.000000
30,949797141232.000000
20,949797158232.000000
30,949797173232.000000
20,949797190233.000000
30,949797205233.000000
20,949797221233.000000
30,949797235233.000000
20,949797254233.000000
30,949797268233.000000
20,949797284234.000000
30,949797299234.000000
20,949797317234.000000
30,949797331234.000000
20,949797348234.000000
30,949797363234.000000
20,949797380235.000000
30,949797395235.000000
20,949797412235.000000
30,949797426235.000000
20,949797444235.000000
30,949797458235.000000
20,949797475236.000000
30,949797489236.000000
20,949797508236.000000
30,949797522236.000000
20,949797539236.000000
30,949797553236.000000
20,949797571237.000000
30,949797585237.000000
20,949797602237.000000
30,949797617237.000000
20,949797634237.000000
30,949797648237.000000
20,949797664238.000000
30,949797679238.000000
20,949797697238.000000
30,949797712238.000000
20,949797729238.000000
30,949797744238.000000
20,949797761239.000000
30,949797776239.000000
20,949797792239.000000
30,949797807239.000000
20,949797824239.000000
30,949797838239.000000
20,949797854240.000000
30,949797869240.000000
20,949797887240.000000
30,949797901240.000000
20,949797918240.000000
30,949797932240.000000
20,949797950241.000000
30,949797964241.000000
20,949797981241.000000
30,949797995241.000000
20,949798013241.000000
30,949798027242.000000
20,949798043242.000000
30,949798058242.000000
20,949798075242.000000
30,949798090242.000000
20,949798106242.000000
30,949798121243.000000
20,949798138243.000000
30,949798153243.000000
20,949798170243.000000
30,949798184243.000000
20,949798202243.000000
30,949798216244.000000
20,949798233244.000000
30,949798247244.000000
20,949798265244.000000
30,949798280244.000000
20,949798297244.000000
30,949798311245.000000
20,949798329245.000000
30,949798343245.000000
20,949798360245.000000
30,949798374245.000000
20,949798392245.000000
30,949798406246.000000
20,949798422246.000000
30,949798437246.000000
20,949798455246.000000
30,949798470246.000000
20,949798487246.000000
30,949798501247.000000
20,949798519247.000000
30,949798533247.000000
20,949798549247.000000
30,949798564247.000000
20,949798581247.000000
30,949798595248.000000
20,949798612248.000000
30,949798626248.000000
20,949798644248.000000
30,949798658248.000000
20,949798676248.000000
30,949798690249.000000
20,949798708249.000000
30,949798722249.000000
20,949798739249.000000
30,949798753249.000000
20,949798771249.000000
30,949798785250.000000
20,949798801250.000000
30,949798815250.000000
20,949798833250.000000
30,949798847250.000000
20,949798864250.000000
30,949798879251.000000
20,949798896251.000000
30,949798910251.000000
20,949798926251.000000
30,949798942251.000000
20,949798959251.000000
30,949798973252.000000
20,949798990252.000000
30,949799005252.000000
20,949799022252.000000
30,949799037252.000000
20,949799053252.000000
30,949799068253.000000
20,949799085253.000000
30,949799099253.000000
20,949799116253.000000
30,949799130253.000000
20,949799148253.000000
30,949799161254.000000
20,949799178254.000000
30,949799193254.000000
20,949799211254.000000
30,949799225254.000000
20,949799242254.000000
30,949799256255.000000
20,949799274255.000000
30,949799289255.000000
20,949799305255.000000
30,949799319255.000000
20,949799337256.000000
30,949799351256.000000
20,949799367256.000000
30,949799382256.000000
20,949799399256.000000
30,949799414256.000000
20,949799431257.000000
30,949799445257.000000
20,949799463257.000000
30,949799477257.000000
20,949799494257.000000
30,949799509257.000000
20,949799526258.000000
30,949799540258.000000
20,949799556258.000000
30,949799570258.000000
20,949799588258.000000
30,949799602258.000000
20,949799619259.000000
30,949799633259.000000
20,949799650259.000000
30,949799664259.000000
20,949799681259.000000
30,949799695259.000000
20,949799713260.000000
30,949799726260.000000
20,949799743260.000000
30,949799757260.000000
20,949799774260.000000
30,949799788260.000000
20,949799805261.000000
30,949799819261.000000
20,949799836261.000000
30,949799850261.000000
20,949799867261.000000
30,949799881261.000000
20,949799898261.000000
30,949799912262.000000
20,949799929262.000000
30,949799943262.000000
20,949799961262.000000
30,949799975262.000000
20,949799992263.000000
30,949897760305.000000
20,949992017306.000000
30,949993900326.000000
20,950112938591.000000
30,950120345670.000000
20,950175430255.000000
30,950177003272.000000
20,950265688214.000000
30,950265731215.000000
20,950280468371.000000
30,950281090378.000000
20,950309772682.000000
50,950310297688.000000
20,950310563691.000000
50,950310594691.000000
20,950310959695.000000
50,950310993695.000000
20,950311256698.000000
50,950311287699.000000
20,950311878705.000000
50,950311913705.000000
20,950312175708.000000
50,950312204708.000000
20,950312576712.000000
50,950312613713.000000
20,950312873715.000000
50,950312903716.000000
20,950313267720.000000
50,950313300720.000000
20,950313559723.000000
50,950313589723.000000
20,950313960727.000000
50,950313994727.000000
20,950314255730.000000
50,950314285730.000000
20,950314653734.000000
50,950314686735.000000
20,950314948737.000000
50,950314978738.000000
20,950315349742.000000
50,950315383742.000000
20,950315645745.000000
50,950315676745.000000
20,950316046749.000000
50,950316079750.000000
20,950316340752.000000
50,950316369753.000000
20,950317194761.000000
50,950317231762.000000
20,950317493765.000000
50,950317524765.000000
20,950318122771.000000
50,950318156772.000000
20,950318417774.000000
50,950318447775.000000
20,950319280784.000000
50,950319315784.000000
20,950319575787.000000
50,950319605787.000000
20,950320474796.000000
50,950320513797.000000
20,950320775799.000000
50,950320805800.000000
20,950321637809.000000
50,950321674809.000000
20,950321936812.000000
50,950321968812.000000
20,950322577819.000000
50,950322616819.000000
20,950323038823.000000
50,950323072824.000000
20,950323487828.000000
50,950323524829.000000
20,950324179836.000000
50,950324214836.000000
20,950324460839.000000
50,950324493839.000000
20,950325335848.000000
50,950325374848.000000
20,950325618851.000000
50,950325651851.000000
20,950326509860.000000
50,950326550861.000000
20,950326789863.000000
50,950326823864.000000
20,950327668873.000000
50,950327707873.000000
20,950327953876.000000
50,950327986876.000000
20,950328363880.000000
50,950328393880.000000
20,950328650883.000000
50,950328683883.000000
20,950329524892.000000
50,950329561893.000000
20,950329810895.000000
50,950329844896.000000
20,950330694905.000000
50,950330733905.000000
20,950331131909.000000
50,950331166910.000000
20,950331591914.000000
50,950331626915.000000
20,950332273922.000000
50,950332317922.000000
20,950332561925.000000
50,950332593925.000000
20,950333432934.000000
50,950333476934.000000
20,950333720937.000000
50,950333750937.000000
20,950334588946.000000
50,950334633947.000000
20,950334888949.000000
50,950334920950.000000
20,950335529956.000000
50,950335569957.000000
20,950335990961.000000
50,950336023961.000000
20,950336438966.000000
50,950336479966.000000
20,950337129973.000000
50,950337164974.000000
20,950337409976.000000
50,950337442976.000000
20,950338280985.000000
50,950338318986.000000
20,950338564988.000000
50,950338598989.000000
20,950339211995.000000
50,950339248996.000000
20,950339491998.000000
50,950339525999.000000
20,950340463009.000000
50,950340504009.000000
20,950340741012.000000
50,950340775012.000000
20,950341621021.000000
50,950341659021.000000
20,950341901024.000000
50,950341933024.000000
20,950342546031.000000
50,950342583031.000000
20,950342827034.000000
50,950342860034.000000
20,950343704043.000000
50,950343743043.000000
20,950343980046.000000
50,950344014046.000000
20,950367674298.000000
50,950367709298.000000
20,950367944301.000000
50,950367977301.000000
20,950374644372.000000
50,950374680372.000000
20,950380322432.000000
50,950380363433.000000
20,950380663436.000000
50,950380697436.000000
20,950380972439.000000
50,950381012439.000000
20,950381293442.000000
50,950381329443.000000
20,950390149536.000000
50,950390214537.000000
20,950390511540.000000
50,950390543541.000000
20,950390802543.000000
50,950390838544.000000
20,950391102547.000000
50,950391133547.000000
20,950391386550.000000
50,950391420550.000000
20,950391707553.000000
50,950391738553.000000
20,950391934555.000000
50,950391966556.000000
20,950392169558.000000
50,950392199558.000000
20,950392400560.000000
50,950392433561.000000
20,950392634563.000000
50,950392663563.000000
20,950392864565.000000
50,950392898566.000000
20,950393107568.000000
50,950393137568.000000
20,950393337570.000000
50,950393369571.000000
20,950393578573.000000
50,950393607573.000000
20,950393806575.000000
50,950393840576.000000
20,950394050578.000000
50,950394080578.000000
20,950394282580.000000
50,950394314581.000000
20,950394525583.000000
50,950394555583.000000
20,950394753585.000000
50,950394786586.000000
20,950394999588.000000
50,950395030588.000000
20,950395229590.000000
50,950395261591.000000
20,950395473593.000000
50,950395503593.000000
20,950395704596.000000
50,950395738596.000000
20,950395945598.000000
50,950395977598.000000
