10,882794667494.000000
20,882824332971.000000
30,882824994982.000000
50,882860588554.000000
30,882860633555.000000
50,882861182563.000000
40,883559327720.000000
20,883562397769.000000
30,883562460770.000000
50,883597840335.000000
30,883597900336.000000
50,883600465377.000000
40,883665087410.000000
20,883666652435.000000
30,883722820333.000000
50,883763243979.000000
30,883763278979.000000
50,883765138009.000000
40,883780143249.000000
20,883780182249.000000
30,883853600422.000000
50,883870586693.000000
30,883870621693.000000
50,883871896714.000000
40,883877808807.000000
20,883877872808.000000
30,883965836205.000000
50,884000588757.000000
30,884000623757.000000
50,884001882777.000000
40,884007819872.000000
20,884007883873.000000
30,884059046685.000000
50,884067202815.000000
30,884079270006.000000
50,884079972017.000000
40,884085630107.000000
20,884085679108.000000
30,884166222387.000000
50,884200236927.000000
30,884200271927.000000
50,884201556948.000000
40,884207661045.000000
20,884207727046.000000
30,884258286849.000000
50,884266539980.000000
30,884280573202.000000
50,884281269213.000000
40,884287191308.000000
20,884287255309.000000
30,884395186022.000000
50,884431989607.000000
30,884432023607.000000
50,884433861636.000000
40,884460167054.000000
20,884460237055.000000
30,884513732904.000000
50,884540275326.000000
30,884540311326.000000
50,884541597347.000000
40,884550431487.000000
20,884550498488.000000
30,884621799620.000000
50,884629917749.000000
30,884639857907.000000
50,884641205928.000000
40,884650117070.000000
20,884650184071.000000
30,884726846288.000000
50,884760621825.000000
30,884760655825.000000
50,884761920845.000000
40,884768019942.000000
20,884768085943.000000
30,884825280851.000000
50,884841452108.000000
30,884841487108.000000
50,884842742128.000000
40,884848702223.000000
20,884848767224.000000
30,884936163604.000000
50,884980306300.000000
30,884980342301.000000
50,884980628305.000000
40,884981479319.000000
20,884987001406.000000
30,885035395169.000000
50,885063564614.000000
30,885063599614.000000
50,885064879635.000000
40,885070180718.000000
20,885070220719.000000
30,885129555655.000000
50,885137806785.000000
30,885138738800.000000
50,885139439811.000000
40,885145355904.000000
20,885145421905.000000
30,885229976239.000000
50,885238154368.000000
30,885257170668.000000
50,885259308702.000000
40,885265440799.000000
20,885265506800.000000
30,885325028739.000000
50,885340652985.000000
30,885340686986.000000
50,885342224010.000000
40,885348188104.000000
20,885348252105.000000
30,885432819439.000000
50,885460372874.000000
30,885460407875.000000
50,885461103886.000000
40,885466991978.000000
20,885467057979.000000
30,885551472311.000000
50,885559513438.000000
30,885567794569.000000
50,885569072589.000000
40,885575261687.000000
20,885575328688.000000
30,885654951944.000000
50,885680579348.000000
30,885680614349.000000
50,885681871368.000000
40,885687831462.000000
20,885687896463.000000
30,885747811409.000000
50,885755975537.000000
30,885757921568.000000
50,885758628579.000000
40,885764748676.000000
20,885764814677.000000
30,885852751064.000000
50,885880574501.000000
30,885880609502.000000
50,885881866521.000000
40,885887773614.000000
20,885887838615.000000
30,885952531629.000000
50,885990584226.000000
30,885990619226.000000
50,885992149250.000000
40,886000242377.000000
20,886000288378.000000
30,886048129128.000000
50,886090274788.000000
30,886090310789.000000
50,886091580809.000000
40,886110407104.000000
20,886110449104.000000
30,886165452967.000000
50,886185122275.000000
30,886186384295.000000
50,886187675315.000000
40,886193907413.000000
20,886193974414.000000
30,886301068093.000000
50,886309122219.000000
30,886322066422.000000
50,886323342442.000000
40,886330238550.000000
20,886330303551.000000
30,886380119332.000000
50,886388172458.000000
30,886390631496.000000
50,886391336508.000000
40,886397017597.000000
20,886397082598.000000
30,886466512686.000000
50,886500577220.000000
30,886500611220.000000
50,886501876240.000000
40,886510161370.000000
20,886510227371.000000
30,886576361408.000000
50,886610577944.000000
30,886610613945.000000
