10,605610388770.000000
30,606367105232.000000
50,606455307632.000000
40,607271373495.000000
30,607284008974.000000
50,607379710172.000000
40,607411071842.000000
30,607412184972.000000
50,607504191738.000000
40,607520123603.000000
30,607520191611.000000
50,607605054541.000000
40,607637523340.000000
30,607638610467.000000
50,607737949091.000000
40,607740257361.000000
30,607740322369.000000
50,607825774368.000000
40,607860261403.000000
30,607860327411.000000
50,607971527332.000000
40,607979572267.000000
30,607979611271.000000
50,608084879495.000000
40,608105643906.000000
30,608105709914.000000
50,608208057799.000000
40,608220155204.000000
30,608220212210.000000
50,608324619334.000000
40,608345798794.000000
30,608345866802.000000
50,608437550448.000000
40,608462727372.000000
30,608462768376.000000
50,608587894906.000000
40,608595559796.000000
30,608599094207.000000
50,608755779401.000000
40,608802971881.000000
30,608808793558.000000
50,608945638381.000000
40,609016038494.000000
30,609041183392.000000
50,609151478102.000000
40,609177523103.000000
30,609191133672.000000
50,609287863819.000000
40,609289474004.000000
30,609291177200.000000
50,609393905038.000000
40,609408141679.000000
30,609421105173.000000
50,609496488860.000000
40,609540482930.000000
30,609549811005.000000
50,609642991743.000000
40,609653738981.000000
30,609661330856.000000
50,609765414850.000000
40,609773971836.000000
30,609774036844.000000
50,609877763790.000000
40,609890954299.000000
30,609904298825.000000
50,609996859410.000000
40,610012948250.000000
30,610013937363.000000
50,610152725235.000000
40,610164239552.000000
30,610181193490.000000
50,610300207101.000000
40,610301555255.000000
30,610321225504.000000
50,610422152046.000000
40,610451062353.000000
30,610461179510.000000
50,610560893913.000000
40,610563531214.000000
30,610571260098.000000
50,610667572113.000000
40,610691052798.000000
30,610692147923.000000
50,610803122614.000000
40,610814148875.000000
30,610814188880.000000
50,610933305447.000000
40,610949488283.000000
30,610949554291.000000
50,611066273537.000000
40,611073647374.000000
30,611077433804.000000
50,611222091221.000000
40,611235915790.000000
30,611237781001.000000
50,611383971592.000000
40,611390260306.000000
30,611394601799.000000
50,611502562051.000000
40,611510343934.000000
30,611510410942.000000
50,611589127875.000000
40,611620268409.000000
30,611620336417.000000
50,611746151696.000000
40,611792315935.000000
30,611797894568.000000
50,611908388066.000000
40,611945546251.000000
30,611945612258.000000
50,612065683781.000000
40,612071356420.000000
30,612073942711.000000
50,612217663898.000000
40,612225430773.000000
30,612235852947.000000
50,612336452277.000000
40,612341539850.000000
30,612341605857.000000
50,612465336792.000000
40,612535171657.000000
30,612561207590.000000
50,612665284311.000000
40,612709874333.000000
30,612721130601.000000
50,612789609313.000000
40,612816541346.000000
30,612816607354.000000
50,612961056536.000000
40,612971369689.000000
30,612972481813.000000
50,613092823263.000000
40,613098603909.000000
30,613101238204.000000
50,613232756903.000000
40,613245387315.000000
30,613247148512.000000
50,613376303947.000000
40,613386112043.000000
30,613386178051.000000
50,613494907203.000000
40,613521250147.000000
30,613522361271.000000
50,613631793502.000000
40,613654437033.000000
30,613667311472.000000
50,613769943943.000000
40,613810817512.000000
30,613810855516.000000
50,613909359483.000000
40,613933995216.000000
30,613946871644.000000
50,614028754726.000000
40,614055527696.000000
30,614055595703.000000
50,614158840155.000000
40,614182410769.000000
30,614184326982.000000
50,614331604317.000000
40,614335377736.000000
30,614341259388.000000
50,614417815880.000000
40,614447595183.000000
30,614447653189.000000
50,614544743958.000000
40,614556821298.000000
30,614556858302.000000
50,614648459462.000000
40,614694203536.000000
30,614694270543.000000
50,614777840813.000000
40,614795205739.000000
30,614795272746.000000
50,614926429238.000000
40,614965118496.000000
30,614967103715.000000
50,615086435850.000000
40,615090260271.000000
30,615090327278.000000
50,615187411965.000000
40,615209196363.000000
30,615209241367.000000
50,615305753991.000000
40,615324310033.000000
30,615324377041.000000
50,615461320115.000000
40,615473608467.000000
30,615474710588.000000
50,615624066028.000000
40,615646855537.000000
30,615646896541.000000
50,615719510534.000000
40,615750302924.000000
30,615750368931.000000
50,615858954883.000000
40,615889056172.000000
30,615889123180.000000
50,616030915669.000000
40,616038465493.000000
30,616039553612.000000
50,616145736211.000000
40,616150204699.000000
30,616150270706.000000
50,616287470693.000000
40,616307410872.000000
30,616313292514.000000
50,616435017811.000000
40,616450235473.000000
30,616450302480.000000
50,616573156901.000000
40,616592256987.000000
30,616599874819.000000
50,616718216746.000000
40,616734959575.000000
30,616738892005.000000
50,616865785861.000000
40,616898146369.000000
30,616898187374.000000
50,617012172730.000000
40,617017190274.000000
30,617017230279.000000
50,617115421923.000000
40,617139690554.000000
30,617139730558.000000
50,617241266565.000000
40,617251309654.000000
30,617252464779.000000
50,617356462053.000000
40,617374099965.000000
30,617374137969.000000
50,617504830137.000000
40,617515898337.000000
30,617515964344.000000
50,617638375614.000000
40,617645943434.000000
30,617645984438.000000
50,617763956227.000000
40,617775831515.000000
30,617775898522.000000
50,617938328065.000000
40,617940635314.000000
30,617944911774.000000
50,618017038533.000000
40,618055832707.000000
30,618055898714.000000
50,618147779598.000000
40,618170128002.000000
30,618170197010.000000
50,618266630384.000000
40,618280231847.000000
30,618280299855.000000
50,618388567502.000000
40,618399092635.000000
30,618399159642.000000
50,618513150905.000000
40,618520983748.000000
30,618521027752.000000
50,618632488743.000000
40,618637861321.000000
30,618637927329.000000
50,618727047916.000000
40,618750210408.000000
30,618750266414.000000
50,618862060439.000000
40,618869963283.000000
30,618870204309.000000
50,618948847705.000000
40,618980276060.000000
30,618980343067.000000
