10,1008109106221.000000
20,1008145782507.000000
30,1008145850507.000000
20,1008145873508.000000
30,1008145889508.000000
20,1008145906508.000000
30,1008145921508.000000
20,1008145937508.000000
30,1008145952508.000000
20,1008146305511.000000
30,1008146343511.000000
20,1008146367511.000000
30,1008146383512.000000
20,1008146399512.000000
30,1008146414512.000000
20,1008146429512.000000
30,1008146443512.000000
20,1008146461512.000000
30,1008146475512.000000
20,1008146491512.000000
30,1008146504513.000000
20,1008146520513.000000
30,1008146534513.000000
20,1008146549513.000000
30,1008146563513.000000
20,1008146580513.000000
30,1008146594513.000000
20,1008146609513.000000
30,1008146623513.000000
20,1008146638514.000000
30,1008146652514.000000
20,1008146667514.000000
30,1008146681514.000000
20,1008146698514.000000
30,1008146712514.000000
20,1008146728514.000000
30,1008146742514.000000
20,1008146758515.000000
30,1008146772515.000000
20,1008146788515.000000
30,1008146802515.000000
20,1008146819515.000000
30,1008146833515.000000
20,1008146848515.000000
30,1008146862515.000000
20,1008146877515.000000
30,1008146892516.000000
20,1008146907516.000000
30,1008146921516.000000
20,1008146938516.000000
30,1008146952516.000000
20,1008146968516.000000
30,1008146981516.000000
20,1008146997516.000000
30,1008147011517.000000
20,1008147027517.000000
30,1008147040517.000000
20,1008147057517.000000
30,1008147071517.000000
20,1008147087517.000000
30,1008147100517.000000
20,1008147115517.000000
30,1008147129517.000000
20,1008147145518.000000
30,1008147159518.000000
20,1008147176518.000000
30,1008147190518.000000
20,1008147205518.000000
30,1008147220518.000000
20,1008147235518.000000
30,1008147249518.000000
20,1008147265518.000000
30,1008147279519.000000
20,1008147296519.000000
30,1008147310519.000000
20,1008147326519.000000
30,1008147339519.000000
20,1008147355519.000000
30,1008147369519.000000
20,1008147384519.000000
30,1008147399520.000000
20,1008147416520.000000
30,1008147429520.000000
20,1008147444520.000000
30,1008147458520.000000
20,1008147473520.000000
30,1008147487520.000000
20,1008147502520.000000
30,1008147515520.000000
20,1008147533521.000000
30,1008147546521.000000
20,1008147562521.000000
30,1008147576521.000000
20,1008147591521.000000
30,1008147604521.000000
20,1008147620521.000000
30,1008147634521.000000
20,1008147650521.000000
30,1008147664522.000000
20,1008147679522.000000
30,1008147694522.000000
20,1008147709522.000000
30,1008147723522.000000
20,1008147739522.000000
30,1008147753522.000000
20,1008147770522.000000
30,1008147783523.000000
20,1008147799523.000000
30,1008147813523.000000
20,1008147829523.000000
30,1008147842523.000000
20,1008147858523.000000
30,1008147872523.000000
20,1008147889523.000000
30,1008147902523.000000
20,1008147918524.000000
30,1008147932524.000000
20,1008147948524.000000
