10,999303049972.000000
20,999350408358.000000
30,999350467359.000000
50,999359708434.000000
30,999380978607.000000
50,999381279610.000000
40,1008197909913.000000
20,1008198164915.000000
30,1008198198915.000000
50,1008206367979.000000
30,1008227922147.000000
50,1008228266150.000000
40,1008249202313.000000
20,1008249268313.000000
30,1008249322314.000000
50,1008257491378.000000
30,1008278926545.000000
50,1008279323548.000000
40,1008287374610.000000
20,1008287439611.000000
30,1008287461611.000000
50,1008295941677.000000
30,1008317292844.000000
50,1008317634846.000000
40,1008325699909.000000
20,1008325765910.000000
30,1008325785910.000000
50,1008333945973.000000
30,1008350270101.000000
50,1008350613103.000000
40,1008363918207.000000
20,1008363985207.000000
30,1008364006208.000000
50,1008372165271.000000
30,1008393265436.000000
50,1008393565438.000000
40,1008401925503.000000
20,1008401990504.000000
30,1008402011504.000000
50,1008410160567.000000
30,1008431094730.000000
50,1008431397733.000000
40,1008439487796.000000
20,1008439552796.000000
30,1008439573797.000000
50,1008447727860.000000
30,1008468678023.000000
50,1008468981026.000000
40,1008477280090.000000
20,1008477343091.000000
30,1008477365091.000000
50,1008485523155.000000
30,1008506401317.000000
50,1008506697320.000000
40,1008514926384.000000
20,1008514993384.000000
30,1008515013385.000000
50,1008523164448.000000
30,1008540212581.000000
50,1008540549584.000000
40,1008552777679.000000
20,1008552844679.000000
30,1008552900680.000000
50,1008561045743.000000
30,1008581747905.000000
50,1008582092907.000000
40,1008590332972.000000
20,1008590397972.000000
30,1008590449972.000000
50,1008598508035.000000
30,1008619205197.000000
50,1008619547199.000000
40,1008627817264.000000
20,1008627883264.000000
30,1008627904264.000000
50,1008636051328.000000
30,1008656845490.000000
50,1008657140492.000000
40,1008665446557.000000
20,1008665513557.000000
30,1008665569558.000000
50,1008673718621.000000
30,1008694668785.000000
50,1008695012787.000000
40,1008700180828.000000
20,1008700244828.000000
30,1008700296829.000000
50,1008708355891.000000
30,1008730101061.000000
50,1008730441063.000000
40,1008741811152.000000
20,1008741877153.000000
30,1008741933153.000000
50,1008750394219.000000
30,1008771471383.000000
50,1008771813386.000000
40,1008779782448.000000
20,1008779847448.000000
30,1008779869449.000000
50,1008788016512.000000
30,1008809088676.000000
50,1008809388679.000000
40,1008817710744.000000
20,1008817775744.000000
30,1008817796744.000000
50,1008825946808.000000
30,1008846955971.000000
