10,573148173508.000000
30,573200470182.000000
50,573286916643.000000
40,573810479716.000000
30,573818006809.000000
50,573868342578.000000
40,573905367158.000000
30,573905431168.000000
50,573979822381.000000
40,573990658014.000000
30,573990681017.000000
50,574080214512.000000
40,574088602777.000000
30,574088642783.000000
50,574138030226.000000
40,574165311338.000000
30,574165378349.000000
50,574261394821.000000
40,574262517990.000000
30,574267310712.000000
50,574341376876.000000
40,574346647670.000000
30,574346712680.000000
50,574432857664.000000
40,574438405501.000000
30,574438472511.000000
50,574519773765.000000
40,574525216585.000000
30,574525247590.000000
50,574603793429.000000
40,574625343677.000000
30,574625408687.000000
50,574679771881.000000
40,574705829808.000000
30,574705894818.000000
50,574803180481.000000
40,574808722317.000000
30,574808788327.000000
50,574888779350.000000
40,574894209162.000000
30,574894244167.000000
50,574956670505.000000
40,574987086054.000000
30,574987151064.000000
50,575074271094.000000
40,575085324747.000000
30,575085391757.000000
50,575182254245.000000
40,575190266444.000000
30,575190303449.000000
50,575268508146.000000
40,575284017466.000000
30,575284084476.000000
50,575373996924.000000
40,575379507748.000000
30,575379553755.000000
50,575472101598.000000
40,575494791991.000000
30,575494860002.000000
50,575565160517.000000
40,575580150759.000000
30,575580190765.000000
50,575635394021.000000
40,575655337004.000000
30,575655403014.000000
50,575743644212.000000
40,575750214195.000000
30,575750283205.000000
50,575823463151.000000
40,575828978976.000000
30,575829044986.000000
50,575889468990.000000
40,575901371756.000000
30,575901986848.000000
50,575968602735.000000
40,575995653750.000000
30,575995718760.000000
50,576079737230.000000
40,576100153260.000000
30,576100219270.000000
50,576163606678.000000
40,576169115496.000000
30,576169182506.000000
50,576239810989.000000
40,576256719499.000000
30,576261101149.000000
50,576350425407.000000
40,576351546573.000000
30,576356302279.000000
50,576419416647.000000
40,576430727326.000000
30,576430766331.000000
50,576499613550.000000
40,576529340962.000000
30,576529407972.000000
50,576598474223.000000
40,576617999121.000000
30,576621025570.000000
50,576723373761.000000
40,576724387912.000000
30,576725946143.000000
50,576805185904.000000
40,576820954245.000000
30,576821020255.000000
50,576891264645.000000
40,576905669767.000000
30,576905736777.000000
50,576974527909.000000
40,576979975711.000000
30,576990161211.000000
50,577068216708.000000
40,577078876278.000000
30,577078943288.000000
50,577182062476.000000
40,577187308249.000000
30,577187374258.000000
50,577283541422.000000
40,577286605874.000000
30,577287516008.000000
50,577390692204.000000
40,577394335741.000000
30,577395954980.000000
50,577485014097.000000
40,577500471374.000000
30,577500604393.000000
50,577585389881.000000
40,577600263072.000000
30,577600330081.000000
50,577684557487.000000
40,577705339548.000000
30,577705406558.000000
50,577775764921.000000
40,577795334803.000000
30,577795401813.000000
50,577883900821.000000
40,577887374329.000000
30,577888294463.000000
50,577981589099.000000
40,577987103905.000000
30,577987169915.000000
50,578089416859.000000
40,578100230440.000000
30,578100299450.000000
50,578190520636.000000
40,578200126040.000000
30,578200195050.000000
50,578291256360.000000
40,578296769165.000000
30,578296836175.000000
50,578374834575.000000
40,578380210361.000000
30,578380278371.000000
50,578448668367.000000
40,578466401959.000000
30,578466439964.000000
50,578572075404.000000
40,578580164586.000000
30,578580196591.000000
50,578657786932.000000
40,578674937438.000000
30,578674976444.000000
