10,1186863860865.000000
20,1186922743911.000000
30,1186922804901.000000
50,1186928954966.000000
30,1186950970618.000000
40,1211672280000.000000
20,1211673543823.000000
30,1211673670805.000000
50,1211679280018.000000
30,1211701055962.000000
40,1214514529430.000000
20,1214515228333.000000
30,1214515333318.000000
50,1214521018529.000000
30,1214542385560.000000
40,1216022693484.000000
20,1216023670349.000000
30,1216023792332.000000
50,1216029395559.000000
30,1216051195550.000000
40,1217268343733.000000
20,1217269042637.000000
30,1217269153622.000000
50,1217274848838.000000
30,1217296170905.000000
40,1217991867255.000000
20,1217992572159.000000
30,1217992682144.000000
50,1217998284375.000000
30,1218019595453.000000
40,1219051951984.000000
20,1219052672885.000000
30,1219052789869.000000
50,1219058398103.000000
30,1219079707191.000000
40,1219438198197.000000
20,1219438897101.000000
30,1219439016085.000000
50,1219444708307.000000
30,1219466029393.000000
40,1220320983757.000000
20,1220321747653.000000
30,1220321865637.000000
50,1220327473873.000000
30,1220348778971.000000
40,1221240519672.000000
20,1221241434548.000000
30,1221241558531.000000
50,1221247165770.000000
30,1221268877822.000000
40,1221830369590.000000
20,1221831082493.000000
30,1221831197478.000000
50,1221836801717.000000
30,1221858109824.000000
40,1222933054394.000000
20,1222933764298.000000
30,1222933873283.000000
50,1222939478527.000000
30,1222960868642.000000
40,1223508646761.000000
20,1223509370663.000000
30,1223509486648.000000
50,1223515186879.000000
30,1223536619988.000000
40,1224461742480.000000
20,1224462490379.000000
30,1224462603364.000000
50,1224468203611.000000
30,1224489524745.000000
40,1225333709470.000000
20,1225334413375.000000
30,1225334527360.000000
50,1225340213598.000000
30,1225361560738.000000
40,1225854387705.000000
20,1225855093610.000000
30,1225855213594.000000
50,1225860912831.000000
30,1225882267979.000000
40,1226834987744.000000
20,1226835905622.000000
30,1226836028605.000000
50,1226841721845.000000
30,1226863486940.000000
40,1227337797804.000000
20,1227338531707.000000
30,1227338645691.000000
50,1227344334934.000000
30,1227365669094.000000
40,1228401417462.000000
20,1228402146366.000000
30,1228402255351.000000
50,1228407856608.000000
30,1228429172780.000000
40,1229672561169.000000
20,1229673272075.000000
30,1229673390060.000000
50,1229678989319.000000
30,1229700373491.000000
40,1230714310780.000000
20,1230715013688.000000
30,1230715122673.000000
50,1230720813923.000000
30,1230742155110.000000
40,1231103531584.000000
20,1231104436466.000000
30,1231104551450.000000
50,1231110238703.000000
30,1231131961849.000000
40,1231798747252.000000
20,1231799451159.000000
30,1231799565144.000000
50,1231805244398.000000
30,1231826684582.000000
40,1232593795120.000000
20,1232594508026.000000
30,1232594621011.000000
50,1232600313266.000000
30,1232621647473.000000
40,1233502144453.000000
20,1233502909353.000000
30,1233503021338.000000
50,1233508632606.000000
30,1233529954823.000000
40,1234632959195.000000
20,1234633684100.000000
30,1234633794086.000000
50,1234639398357.000000
30,1234660802573.000000
40,1235311821075.000000
20,1235312531983.000000
30,1235312652967.000000
50,1235318250241.000000
30,1235339554479.000000
40,1236265854544.000000
20,1236266808421.000000
30,1236266925406.000000
50,1236272619670.000000
30,1236294460847.000000
40,1236938605627.000000
20,1236939304537.000000
30,1236939422522.000000
50,1236945119788.000000
30,1236966530030.000000
40,1237617893123.000000
20,1237618632028.000000
30,1237618743013.000000
50,1237624449278.000000
30,1237645897515.000000
40,1239065260260.000000
20,1239065974169.000000
30,1239066092153.000000
50,1239071807422.000000
30,1239093206683.000000
40,1239609055665.000000
20,1239609794571.000000
30,1239609913556.000000
50,1239615587829.000000
30,1239637025086.000000
40,1240239363153.000000
20,1240240197047.000000
30,1240240310032.000000
50,1240245916317.000000
30,1240267221599.000000
40,1240951582334.000000
20,1240952294244.000000
30,1240952411229.000000
50,1240958020516.000000
30,1240979329806.000000
40,1242424302311.000000
20,1242425362177.000000
30,1242425485161.000000
50,1242431199437.000000
30,1242453170652.000000
40,1243077484616.000000
20,1243078199526.000000
30,1243078311512.000000
50,1243084004793.000000
30,1243105319100.000000
40,1243709556772.000000
20,1243710457658.000000
30,1243710516650.000000
50,1243716113943.000000
30,1243737439249.000000
40,1244562832268.000000
20,1244563568176.000000
30,1244563677162.000000
50,1244569290455.000000
30,1244590682762.000000
40,1245236647577.000000
20,1245237378485.000000
30,1245237498470.000000
50,1245243208754.000000
30,1245264689058.000000
40,1246462051026.000000
20,1246462785934.000000
30,1246462904920.000000
50,1246468500220.000000
30,1246489820553.000000
40,1247187566400.000000
20,1247188491285.000000
30,1247188612270.000000
50,1247194323558.000000
30,1247216206829.000000
40,1247939292699.000000
20,1247940095600.000000
30,1247940152592.000000
50,1247945751897.000000
30,1247967071247.000000
40,1248601722368.000000
20,1248602428281.000000
30,1248602546266.000000
50,1248608158568.000000
30,1248629450922.000000
40,1249328214264.000000
20,1249328916177.000000
30,1249329033162.000000
50,1249334711459.000000
30,1249356042816.000000
40,1250200323360.000000
20,1250201040271.000000
30,1250201158257.000000
50,1250206766564.000000
30,1250228079932.000000
40,1251785281013.000000
20,1251786015923.000000
30,1251786127909.000000
50,1251791834207.000000
30,1251813263569.000000
40,1252583999992.000000
20,1252584903881.000000
30,1252585028865.000000
50,1252590726166.000000
30,1252612459500.000000
40,1253379798564.000000
20,1253380570470.000000
30,1253380684456.000000
50,1253386286771.000000
