10,768687768453.000000
20,768726339810.000000
30,768726498815.000000
50,768820502121.000000
30,768820567123.000000
40,769232690522.000000
20,769236025639.000000
30,769236196645.000000
50,769349513601.000000
30,769349548603.000000
40,769360240976.000000
20,769360308978.000000
30,769546944494.000000
50,769676235009.000000
30,769676269010.000000
40,769681945208.000000
20,769682012210.000000
30,769868298712.000000
50,769998182215.000000
30,769998217216.000000
40,770004135421.000000
20,770004201423.000000
30,770193041969.000000
50,770310371036.000000
30,770310405038.000000
40,770314816191.000000
20,770315154202.000000
30,770507135857.000000
50,770640384476.000000
30,770640419477.000000
40,770644633623.000000
20,770644699626.000000
30,770821279747.000000
50,770949875182.000000
30,770949910183.000000
40,770955887389.000000
20,770955953391.000000
30,771145354910.000000
50,771273531321.000000
30,771273566322.000000
40,771279246518.000000
20,771279313520.000000
30,771492571859.000000
50,771610704925.000000
30,771610739926.000000
40,771616377120.000000
20,771616442122.000000
30,771804257586.000000
50,771929835891.000000
30,771929870892.000000
40,771935584087.000000
20,771935649090.000000
30,772127913659.000000
50,772268095449.000000
30,772268129450.000000
40,772274162656.000000
20,772274227659.000000
30,772457353916.000000
50,772585981311.000000
30,772586015312.000000
40,772600134795.000000
20,772600203797.000000
30,772770974632.000000
50,772900288041.000000
30,772900322042.000000
40,772905945233.000000
20,772906011235.000000
30,773093030580.000000
50,773211593602.000000
30,773211628603.000000
40,773217258794.000000
20,773217325797.000000
30,773391380701.000000
50,773520395078.000000
30,773520430079.000000
40,773524476217.000000
20,773524541219.000000
30,773710795538.000000
50,773838734878.000000
30,773838769879.000000
40,773850130264.000000
20,773850199267.000000
30,774018809948.000000
50,774128634648.000000
30,774128669649.000000
40,774134405842.000000
20,774134471844.000000
30,774320616114.000000
50,774448712429.000000
30,774448748430.000000
40,774460187815.000000
20,774460257817.000000
30,774639478854.000000
50,774767390162.000000
30,774767425164.000000
40,774780130592.000000
20,774780198594.000000
30,774956491509.000000
50,775100288317.000000
30,775100323319.000000
40,775102812402.000000
20,775104663464.000000
30,775282626415.000000
50,775426248218.000000
30,775426283219.000000
